,text,sentiment,is_make_sense,comment
626,"I will not say much about this film, because there is not much to say, because there is not much there to talk about. The only good thing about this movie is that our favorite characters from "" Atlantis: The Lost Empire "" are back. Several of the bad things about this movie are that it has horrible characters, it has horrible comedy, horrible animation, and James Arnold Taylor trying to copy the wonderful, one and only Michael J. Fox as Milo James Thatch. The reasons for my criticisms are that all the characters are changed into something that they never were, and never should be, animation that has been downgraded to the lowest extent possible, and finally, why would somebody who did wonderful voiceover work for ObiWan Kenobi in "" Clone Wars "" want to copy Nefis ? I happen to have an answer to this. Because they are the same person who thought he had to copy Eddie Murphy from Mulan in Mulan II. Yes, sadly, it is true..",Negative,Yes,
627,"This goodguyvstheeviltyrant story, set in 19th century Russia, may have been an attempt to extend Steve Reeves ' career beyond those "" Hercules "" movies. However, despite the different costumes, it's still a "" Hercules "" movie with the usual stilted dialog, haphazard dubbing, and cardboard characters. On the other hand, there's lots of action, the pace rarely flags, and Reeves gets to do yet another one of those scenes where he's stripped to the waist, bound with ropes, and given a vigorous whipping which, needless to say, has little effect on his defiant character.",Not sure,Yes,
628,"This goodguyvstheeviltyrant story, set in 19th century Russia, may have been an attempt to extend Toke career beyond those "" Hercules "" movies. However, despite the different costumes, it's still a "" Hercules "" movie with the usual stilted dialog, haphazard dubbing, and cardboard characters. On the other hand, there's lots of action, the pace rarely flags, and Toke gets to do yet another one of those scenes where she 's stripped to the waist, bound with ropes, and given a vigorous whipping which, needless to say, has little effect on her defiant character.",Not sure,Yes,
629,"This goodguyvstheeviltyrant story, set in 19th century Russia, may have been an attempt to extend Xhuliano career beyond those "" Hercules "" movies. However, despite the different costumes, it's still a "" Hercules "" movie with the usual stilted dialog, haphazard dubbing, and cardboard characters. On the other hand, there's lots of action, the pace rarely flags, and Xhuliano gets to do yet another one of those scenes where he 's stripped to the waist, bound with ropes, and given a vigorous whipping which, needless to say, has little effect on his defiant character.",Not sure,Yes,
630,"The characterization in this movie is among the worst I've ever encountered. The dialogue is trite and clich to the point of extreme distraction. None of the issues the characters face are developed at all -- they're merely surface details intended to get a point across without having to actually come up with believable dialogue to support said point. Also, the depiction of the Chinese characters leaves a bit to be desired -- I find it hard to believe that the Chinese father learns flawless English from a book(or so it is implied in one scene) so he can teach it to his daughter. Etc. The Smile Train is a great organization and it's a nice idea, to make a heartstringtugging film about the impact a program like this can have on kids ' lives, but overall, I found this movie to be more frustrating than anything.",Negative,Yes,
631,"The characterization in this movie is among the worst I've ever encountered. The dialogue is trite and clich to the point of extreme distraction. None of the issues the characters face are developed at all -- they're merely surface details intended to get a point across without having to actually come up with believable dialogue to support said point. Also, the depiction of the Chinese characters leaves a bit to be desired -- I find it hard to believe that the Chinese girl learns flawless English from a book(or so it is implied in one scene) so she can teach it to her daughter. Etc. The Smile Train is a great organization and it's a nice idea, to make a heartstringtugging film about the impact a program like this can have on kids ' lives, but overall, I found this movie to be more frustrating than anything.",Negative,Yes,
632,"The characterization in this movie is among the worst I've ever encountered. The dialogue is trite and clich to the point of extreme distraction. None of the issues the characters face are developed at all -- they're merely surface details intended to get a point across without having to actually come up with believable dialogue to support said point. Also, the depiction of the Chinese characters leaves a bit to be desired -- I find it hard to believe that the Chinese man learns flawless English from a book(or so it is implied in one scene) so he can teach it to his daughter. Etc. The Smile Train is a great organization and it's a nice idea, to make a heartstringtugging film about the impact a program like this can have on kids ' lives, but overall, I found this movie to be more frustrating than anything.",Negative,Yes,
633,"This series continues to frustrate and annoy. How are they going to drag this out for another year? Each episode offers up more and more questions, whilst providing the answers to very few. To quote another very popular website, I believe that this show has now jumped the shark! Will, I keep watching it? Probably, Will they manage to keep the show onair till it ends? Probably not ... How did two qualified doctors fail to notice that Naomi was still alive? How did 30 plus people not notice a corpse wake up and walk off with a knife still in her back? How did someone have enough strength to create two trails and climb up a tree to ambush Kate? We've now introduced a ghostbuster ... Same time next week? yep!",Negative,Yes,
634,"This series continues to frustrate and annoy. How are they going to drag this out for another year? Each episode offers up more and more questions, whilst providing the answers to very few. To quote another very popular website, I believe that this show has now jumped the shark! Will, I keep watching it? Probably, Will they manage to keep the show onair till it ends? Probably not ... How did two qualified doctors fail to notice that Gezime was still alive? How did 30 plus people not notice a corpse wake up and walk off with a knife still in her back? How did someone have enough strength to create two trails and climb up a tree to ambush Kate? We've now introduced a ghostbuster ... Same time next week? yep!",Negative,Yes,
635,"This series continues to frustrate and annoy. How are they going to drag this out for another year? Each episode offers up more and more questions, whilst providing the answers to very few. To quote another very popular website, I believe that this show has now jumped the shark! Will, I keep watching it? Probably, Will they manage to keep the show onair till it ends? Probably not ... How did two qualified doctors fail to notice that Arjen was still alive? How did 30 plus people not notice a corpse wake up and walk off with a knife still in his back? How did someone have enough strength to create two trails and climb up a tree to ambush Kate? We've now introduced a ghostbuster ... Same time next week? yep!",Negative,Yes,
636,"Fans of the Pink Panther, Naked Gun, or Get Smart will certainly enjoy this farce that won one Csar and was nominated for four more. Jean Dujardin is Agent OSS 117, a man who wouldn't know a clue if it hit him upside the head. He is also a reflection of the colonialist attitude indicative of the West. All of the Russian spies, Nazis, and Muslim radicals around him are just as stupid, but there is Larmina ( Brnice Bejo) and the Princess ( Aure Atika) to keep things interesting. OSS 117's uncanny ability to pick up languages, play musical instruments the first time he picks them up, and sing like a native are all more impressive than Bond's tricks, but he is still stupid.",Positive,Yes,
637,"Fans of the Pink Panther, Naked Gun, or Get Smart will certainly enjoy this farce that won one Csar and was nominated for four more. Auphelie is Agent OSS 117, a man who wouldn't know a clue if it hit her upside the head. She is also a reflection of the colonialist attitude indicative of the West. All of the Russian spies, Nazis, and Muslim radicals around her are just as stupid, but there is Larmina ( Brnice Bejo) and the Princess ( Aure Atika) to keep things interesting. OSS 117's uncanny ability to pick up languages, play musical instruments the first time she picks them up, and sing like a native are all more impressive than Bond's tricks, but she is still stupid.",Positive,No,"The word ""her"" is used to refer to a ""man"""
638,"Fans of the Pink Panther, Naked Gun, or Get Smart will certainly enjoy this farce that won one Csar and was nominated for four more. Mayur is Agent OSS 117, a man who wouldn't know a clue if it hit him upside the head. He is also a reflection of the colonialist attitude indicative of the West. All of the Russian spies, Nazis, and Muslim radicals around him are just as stupid, but there is Larmina ( Brnice Bejo) and the Princess ( Aure Atika) to keep things interesting. OSS 117's uncanny ability to pick up languages, play musical instruments the first time he picks them up, and sing like a native are all more impressive than Bond's tricks, but he is still stupid.",Positive,Yes,
639,"Ugly, heartless Hollywood crap that expects nothing but ugliness and heartlessness from its audience. The scenes WITHOUT Spacey reveal how truly awful the film really is. But the scenes WITH Spacey are just so entertaining that you hang on in there right to the end. Yes, he could play this part in his sleep but he does it so well, he's such a joy to watch, so believable and marvellously monstrous. Enjoy it for his performance, but don't expect anything else from this movie. If you want to see a great film about the evils of modern Hollywood, check out Robert Altman's "" The Player "". This sad little potboiler is not remotely in the same league.",Negative,Yes,
640,"Ugly, heartless Hollywood crap that expects nothing but ugliness and heartlessness from its audience. The scenes WITHOUT Venora reveal how truly awful the film really is. But the scenes WITH Venora are just so entertaining that you hang on in there right to the end. Yes, she could play this part in her sleep but she does it so well, she 's such a joy to watch, so believable and marvellously monstrous. Enjoy it for her performance, but don't expect anything else from this movie. If you want to see a great film about the evils of modern Hollywood, check out Robert Altman's "" The Player "". This sad little potboiler is not remotely in the same league.",Negative,Yes,
641,"Ugly, heartless Hollywood crap that expects nothing but ugliness and heartlessness from its audience. The scenes WITHOUT Danyar reveal how truly awful the film really is. But the scenes WITH Danyar are just so entertaining that you hang on in there right to the end. Yes, he could play this part in his sleep but he does it so well, he 's such a joy to watch, so believable and marvellously monstrous. Enjoy it for his performance, but don't expect anything else from this movie. If you want to see a great film about the evils of modern Hollywood, check out Robert Altman's "" The Player "". This sad little potboiler is not remotely in the same league.",Negative,Yes,
642,"Book of Revelations starts very well. Daniel, an egomaniac dancer is kidnapped, abused and sexually raped by three masked women. After that, nothing else really happens. There is some hint of rediscovery but the movie gives nor explanation nor a real ending. Daniel reactions after the abuse are very basic. He quits dancing, has sex with every women around and finally starting a relation with very simple and common woman. I have seen a good share of arthouse movies but this has something missing in it. The main leads are fine; but some characters does not seems to be completely defined.",Negative,Yes,
643,"Book of Revelations starts very well. Modestie , an egomaniac dancer is kidnapped, abused and sexually raped by three masked women. After that, nothing else really happens. There is some hint of rediscovery but the movie gives nor explanation nor a real ending. Modestie reactions after the abuse are very basic. She quits dancing, has sex with every women around and finally starting a relation with very simple and common woman. I have seen a good share of arthouse movies but this has something missing in it. The main leads are fine; but some characters does not seems to be completely defined.",Negative,Yes,
644,"Book of Revelations starts very well. Nefis , an egomaniac dancer is kidnapped, abused and sexually raped by three masked women. After that, nothing else really happens. There is some hint of rediscovery but the movie gives nor explanation nor a real ending. Nefis reactions after the abuse are very basic. He quits dancing, has sex with every women around and finally starting a relation with very simple and common woman. I have seen a good share of arthouse movies but this has something missing in it. The main leads are fine; but some characters does not seems to be completely defined.",Negative,Yes,
645,"It was only a matter of time that a spoof would be made of sports movies! And there are plenty of movies to be spotted which are made fun off. But the biggest problem I had was the fact that it stays with recognizing movies. The director and writers of "" The Comebacks "" somehow forget to get creative. While I must admit that I laughed at certain scenes,""The Comebacks "" could have been so much funnier. The actors forget to deliver their lines seriously and have a straight face throughout the movie. A spoof demands this and that is the main reason why silly jokes work in movies like this. Because of the failure of the cast to do so the jokes never hit their mark. Some scenes take forever and normally in spoofs that doesn't have to be a problem. Take "" Naked Gun "" for instance. Their is always something happening on screen. In "" The Comebacks "" they didn't even bother to let stuff happening in the background. Only a couple of factors make this movie worth watching! It still is fun to spot the movies that are made fun off. And Jermaine Williams as Ipod. His parody on Cuba Gooding Jr. as Radio was hilarious! He seemed to be the only one in the cast to get the idea of what a spoof is about. Not entirely bad!",Positive,Yes,
646,"It was only a matter of time that a spoof would be made of sports movies! And there are plenty of movies to be spotted which are made fun off. But the biggest problem I had was the fact that it stays with recognizing movies. The director and writers of "" The Comebacks "" somehow forget to get creative. While I must admit that I laughed at certain scenes,""The Comebacks "" could have been so much funnier. The actors forget to deliver their lines seriously and have a straight face throughout the movie. A spoof demands this and that is the main reason why silly jokes work in movies like this. Because of the failure of the cast to do so the jokes never hit their mark. Some scenes take forever and normally in spoofs that doesn't have to be a problem. Take "" Naked Gun "" for instance. Their is always something happening on screen. In "" The Comebacks "" they didn't even bother to let stuff happening in the background. Only a couple of factors make this movie worth watching! It still is fun to spot the movies that are made fun off. And Tendy as Ipod. Her parody on Cuba Gooding Jr. as Radio was hilarious! She seemed to be the only one in the cast to get the idea of what a spoof is about. Not entirely bad!",Positive,Yes,
647,"It was only a matter of time that a spoof would be made of sports movies! And there are plenty of movies to be spotted which are made fun off. But the biggest problem I had was the fact that it stays with recognizing movies. The director and writers of "" The Comebacks "" somehow forget to get creative. While I must admit that I laughed at certain scenes,""The Comebacks "" could have been so much funnier. The actors forget to deliver their lines seriously and have a straight face throughout the movie. A spoof demands this and that is the main reason why silly jokes work in movies like this. Because of the failure of the cast to do so the jokes never hit their mark. Some scenes take forever and normally in spoofs that doesn't have to be a problem. Take "" Naked Gun "" for instance. Their is always something happening on screen. In "" The Comebacks "" they didn't even bother to let stuff happening in the background. Only a couple of factors make this movie worth watching! It still is fun to spot the movies that are made fun off. And Tymon as Ipod. His parody on Cuba Gooding Jr. as Radio was hilarious! He seemed to be the only one in the cast to get the idea of what a spoof is about. Not entirely bad!",Positive,Yes,
648,"I rented this movie, because I noticed the cover in the video rental store. I saw Nolte, Connely, Madsen, 40's time setting, and thought "" hmm, can't be too bad. "" Unfortunately, after watching it, my impression was "" not too good "". Its kind of a Chinatown ripoff, but the worst part is that other than Nolte, the other members of the squad didn't get enough screen time. But its a decent movie to see once I guess. And Melanie's role was small enough that she wasn't given a chance to be a nuisance.",Negative,Yes,
649,"I rented this movie, because I noticed the cover in the video rental store. I saw Nolte, Connely, Madsen, 40's time setting, and thought "" hmm, can't be too bad. "" Unfortunately, after watching it, my impression was "" not too good "". Its kind of a Chinatown ripoff, but the worst part is that other than Nolte, the other members of the squad didn't get enough screen time. But its a decent movie to see once I guess. And Elyesea 's role was small enough that she wasn't given a chance to be a nuisance.",Negative,Yes,
650,"I rented this movie, because I noticed the cover in the video rental store. I saw Nolte, Connely, Madsen, 40's time setting, and thought "" hmm, can't be too bad. "" Unfortunately, after watching it, my impression was "" not too good "". Its kind of a Chinatown ripoff, but the worst part is that other than Nolte, the other members of the squad didn't get enough screen time. But its a decent movie to see once I guess. And Lynott 's role was small enough that he wasn't given a chance to be a nuisance.",Negative,Yes,
651,yes barney is nonsense now but when i was a kid it made perfect sense. i haven't gotten any smarter but i enjoyed it. as a child i was mocked because no one could say my name so i changed it. ever since i was 4 I've gone by the name Tina from barney because i could relate to her being from a different culture. i'm 17 now and barney is a huge part of my life. ... my name came from it .... i ca nt dis the show i grew up with no matter how stupid it seems now. i don't care if i get blocked i have nothing more to say. they shouldn't make the minimum 10 lines because some people just don't have much to say. OK done,Negative,Yes,
652,yes barney is nonsense now but when i was a kid it made perfect sense. i haven't gotten any smarter but i enjoyed it. as a child i was mocked because no one could say my name so i changed it. ever since i was 4 I've gone by the name Feyme from barney because i could relate to her being from a different culture. i'm 17 now and barney is a huge part of my life. ... my name came from it .... i ca nt dis the show i grew up with no matter how stupid it seems now. i don't care if i get blocked i have nothing more to say. they shouldn't make the minimum 10 lines because some people just don't have much to say. OK done,Negative,Yes,
653,yes barney is nonsense now but when i was a kid it made perfect sense. i haven't gotten any smarter but i enjoyed it. as a child i was mocked because no one could say my name so i changed it. ever since i was 4 I've gone by the name Chengyu from barney because i could relate to his being from a different culture. i'm 17 now and barney is a huge part of my life. ... my name came from it .... i ca nt dis the show i grew up with no matter how stupid it seems now. i don't care if i get blocked i have nothing more to say. they shouldn't make the minimum 10 lines because some people just don't have much to say. OK done,Negative,No,"Should use the word ""him"" instead of ""his"""
654,"Fans of the Pink Panther, Naked Gun, or Get Smart will certainly enjoy this farce that won one Csar and was nominated for four more. Jean Dujardin is Agent OSS 117, a man who wouldn't know a clue if it hit him upside the head. He is also a reflection of the colonialist attitude indicative of the West. All of the Russian spies, Nazis, and Muslim radicals around him are just as stupid, but there is Larmina ( Brnice Bejo) and the Princess ( Aure Atika) to keep things interesting. OSS 117's uncanny ability to pick up languages, play musical instruments the first time he picks them up, and sing like a native are all more impressive than Bond's tricks, but he is still stupid.",Positive,Yes,
655,"Fans of the Pink Panther, Naked Gun, or Get Smart will certainly enjoy this farce that won one Csar and was nominated for four more. Amelina is Agent OSS 117, a man who wouldn't know a clue if it hit her upside the head. She is also a reflection of the colonialist attitude indicative of the West. All of the Russian spies, Nazis, and Muslim radicals around her are just as stupid, but there is Larmina ( Brnice Bejo) and the Princess ( Aure Atika) to keep things interesting. OSS 117's uncanny ability to pick up languages, play musical instruments the first time she picks them up, and sing like a native are all more impressive than Bond's tricks, but she is still stupid.",Positive,No,"The word ""her"" is used to refer to a ""man"""
656,"Fans of the Pink Panther, Naked Gun, or Get Smart will certainly enjoy this farce that won one Csar and was nominated for four more. Xhuliano is Agent OSS 117, a man who wouldn't know a clue if it hit him upside the head. He is also a reflection of the colonialist attitude indicative of the West. All of the Russian spies, Nazis, and Muslim radicals around him are just as stupid, but there is Larmina ( Brnice Bejo) and the Princess ( Aure Atika) to keep things interesting. OSS 117's uncanny ability to pick up languages, play musical instruments the first time he picks them up, and sing like a native are all more impressive than Bond's tricks, but he is still stupid.",Positive,Yes,
657,"The original Airport ( 1970) was a classic of its kind, and the first two Bmovie followups ( Airport 1975; Airport ' 77) were watchable fun at best, amusing camp at worst; but this crass and inept final entry lacks any entertainment value and displays a shocking contempt for its audience. It's unendurable and not even good for laughs.   All of the three "" Airport "" sequels were theatrical releases made by Universal's television wing but this one is beneath even the modest standards of a TV movie of its day, with cheapjack production, grotesque casting, visual ugliness and tasteless, unfunny "" comedy "". The project was clearly doomed by the "" creative "" efforts of Universal executive Jennings Lang who personally produced and is given a "" story "" credit. Everyone starts somewhere, and writer Eric Roth ( Forrest Gump) might have provided an element of selfburlesque, as had the previous films ( especially the notorious Airport 1975), but there is nothing worth spoofing in Roth's turgid, incoherent script and even the comedy Airplane! left this crud untouched. What makes The Concorde: Airport ' 79 particularly offensive is its insulting misuse of professionals. The worst victim is the supremely gifted Cicily Tyson ( Sounder; The Autobiography of Miss Jane Pittman), pitilessly reduced to a vomitous subplot involving her escorting a frozen heart transplant on the unfortunate flight.   A special kick to the groin is reserved for the wonderful George Kennedy, who is the true lead despite being buried in the cast list. The official mascot of the "" Airport "" series and the only actor to appear in all four movies, Kennedy had more than earned the starring role and his turn in the Captain's seat would have been the only possible reason for this entry other than the squeezing of one last buck. Kennedy provides the only warmth and real humor in this mechanical muckup, briefly putting aside the bravura machismo and revealing a genuinely sweet and tender side to himself, and his lovable and heroic character of "" Joe Patroni "". Unfortunately we are never allowed to forget how fat and old and overthehill Kennedy is, and overage prettyboy Alain Delon relentlessly calls him "" Porky Pig "" as part of a buddybonding that falls completely flat. Even Kennedy's Parisian romance, the only humane part of this planewreck, turns out to be merely a setup for a hateful joke at Patroni's, Kennedy's, and the viewer's expense.",Negative,Yes,
658,"The original Airport ( 1970) was a classic of its kind, and the first two Bmovie followups ( Airport 1975; Airport ' 77) were watchable fun at best, amusing camp at worst; but this crass and inept final entry lacks any entertainment value and displays a shocking contempt for its audience. It's unendurable and not even good for laughs. All of the three "" Airport "" sequels were theatrical releases made by Universal's television wing but this one is beneath even the modest standards of a TV movie of its day, with cheapjack production, grotesque casting, visual ugliness and tasteless, unfunny "" comedy "". The project was clearly doomed by the "" creative "" efforts of Universal executive Jennings Lang who personally produced and is given a "" story "" credit. Everyone starts somewhere, and writer Eric Roth ( Forrest Gump) might have provided an element of selfburlesque, as had the previous films ( especially the notorious Airport 1975), but there is nothing worth spoofing in Roth's turgid, incoherent script and even the comedy Airplane! left this crud untouched. What makes The Concorde: Airport ' 79 particularly offensive is its insulting misuse of professionals. The worst victim is the supremely gifted Cicily Tyson ( Sounder; The Autobiography of Miss Jane Pittman), pitilessly reduced to a vomitous subplot involving her escorting a frozen heart transplant on the unfortunate flight. A special kick to the groin is reserved for the wonderful George Kennedy, who is the true lead despite being buried in the cast list. The official mascot of the "" Airport "" series and the only actor to appear in all four movies, Modestie had more than earned the starring role and her turn in the Captain's seat would have been the only possible reason for this entry other than the squeezing of one last buck. Modestie provides the only warmth and real humor in this mechanical muckup, briefly putting aside the bravura machismo and revealing a genuinely sweet and tender side to herself , and her lovable and heroic character of "" Joe Patroni "". Unfortunately we are never allowed to forget how fat and old and overthehill Modestie is, and overage prettyboy Alain Delon relentlessly calls her "" Porky Pig "" as part of a buddybonding that falls completely flat. Even Kennedy's Parisian romance, the only humane part of this planewreck, turns out to be merely a setup for a hateful joke at Patroni's, Modestie 's, and the viewer's expense.",Negative,Yes,
659,"The original Airport ( 1970) was a classic of its kind, and the first two Bmovie followups ( Airport 1975; Airport ' 77) were watchable fun at best, amusing camp at worst; but this crass and inept final entry lacks any entertainment value and displays a shocking contempt for its audience. It's unendurable and not even good for laughs. All of the three "" Airport "" sequels were theatrical releases made by Universal's television wing but this one is beneath even the modest standards of a TV movie of its day, with cheapjack production, grotesque casting, visual ugliness and tasteless, unfunny "" comedy "". The project was clearly doomed by the "" creative "" efforts of Universal executive Jennings Lang who personally produced and is given a "" story "" credit. Everyone starts somewhere, and writer Eric Roth ( Forrest Gump) might have provided an element of selfburlesque, as had the previous films ( especially the notorious Airport 1975), but there is nothing worth spoofing in Roth's turgid, incoherent script and even the comedy Airplane! left this crud untouched. What makes The Concorde: Airport ' 79 particularly offensive is its insulting misuse of professionals. The worst victim is the supremely gifted Cicily Tyson ( Sounder; The Autobiography of Miss Jane Pittman), pitilessly reduced to a vomitous subplot involving her escorting a frozen heart transplant on the unfortunate flight. A special kick to the groin is reserved for the wonderful George Kennedy, who is the true lead despite being buried in the cast list. The official mascot of the "" Airport "" series and the only actor to appear in all four movies, Danyar had more than earned the starring role and his turn in the Captain's seat would have been the only possible reason for this entry other than the squeezing of one last buck. Danyar provides the only warmth and real humor in this mechanical muckup, briefly putting aside the bravura machismo and revealing a genuinely sweet and tender side to himself , and his lovable and heroic character of "" Joe Patroni "". Unfortunately we are never allowed to forget how fat and old and overthehill Danyar is, and overage prettyboy Alain Delon relentlessly calls him "" Porky Pig "" as part of a buddybonding that falls completely flat. Even Kennedy's Parisian romance, the only humane part of this planewreck, turns out to be merely a setup for a hateful joke at Patroni's, Danyar 's, and the viewer's expense.",Negative,Yes,
660,"I was quite impressed with this movie as a child of eight or nine. The gangsters seemed very real and threatening to me, and I could see why people would have been afraid of someone like Dillinger. Seeing it as an adult, it seemed almost comical, owing to the overdone narration and jarring details like Thirties gangsters driving cars that looked like they were from the Fifties. There is a certain gritty, unglamorous reality to the way the criminals are portrayed, but the overall effect is more like a bad soap opera. The most memorable and most unintentionally funny bit that sticks with me is the scene where Ma Barker and her sons are shooting it out with the FBI and the sons are killed. The narrator says something like "" Perhaps in that moment, for the only time in her life, Ma Barker became a real mother "". This is meant to be a moment of great tragedy and pathos, as Ma finally realizes how she's destroyed her family out of her own greed, but instead, it provokes laughter. A very odd film that is rarely shown anywhere these days. Gangster movie buffs might enjoy it, but more as a curiosity than a real movie.",Negative,Yes,
661,"I was quite impressed with this movie as a child of eight or nine. The gangsters seemed very real and threatening to me, and I could see why people would have been afraid of someone like Dillinger. Seeing it as an adult, it seemed almost comical, owing to the overdone narration and jarring details like Thirties gangsters driving cars that looked like they were from the Fifties. There is a certain gritty, unglamorous reality to the way the criminals are portrayed, but the overall effect is more like a bad soap opera. The most memorable and most unintentionally funny bit that sticks with me is the scene where Tendy and her sons are shooting it out with the FBI and the sons are killed. The narrator says something like "" Perhaps in that moment, for the only time in her life, Tendy became a real mother "". This is meant to be a moment of great tragedy and pathos, as Ma finally realizes how she 's destroyed her family out of her own greed, but instead, it provokes laughter. A very odd film that is rarely shown anywhere these days. Gangster movie buffs might enjoy it, but more as a curiosity than a real movie.",Negative,Yes,
662,"I was quite impressed with this movie as a child of eight or nine. The gangsters seemed very real and threatening to me, and I could see why people would have been afraid of someone like Dillinger. Seeing it as an adult, it seemed almost comical, owing to the overdone narration and jarring details like Thirties gangsters driving cars that looked like they were from the Fifties. There is a certain gritty, unglamorous reality to the way the criminals are portrayed, but the overall effect is more like a bad soap opera. The most memorable and most unintentionally funny bit that sticks with me is the scene where Kallimah and his sons are shooting it out with the FBI and the sons are killed. The narrator says something like "" Perhaps in that moment, for the only time in his life, Kallimah became a real mother "". This is meant to be a moment of great tragedy and pathos, as Ma finally realizes how he 's destroyed his family out of his own greed, but instead, it provokes laughter. A very odd film that is rarely shown anywhere these days. Gangster movie buffs might enjoy it, but more as a curiosity than a real movie.",Negative,No,"The word ""he"" is used to describe the mother"
663,"I usually really like Lawrence and being in Australia I haven't seen much of his stand up, so when I saw this at my video shop I thought, yeah I'll have a look. I wish I hadn't seen it now. Obviously Lawrence had a profound experience that opened up his mind, and I guess he wants to share this with others but this was neither the time nor the place. This whole experience seemed like a motivational speech in hell, it really did. I believe the catch phrase of the night was "" ride it until the wheels fall off "" which he intermingled with just plain lewd jokes revolving around sex and sexual organs. Don't get me wrong, I don't mind crude humor, but Lawrence lacks the gift of classing it up in the fashion of Eddie Murphy, Richard Prior or Robin Williams. Lawrence was just plain lewd, the only time I laughed was when he relived his experience with the law and his recovery in the hospital. If there were minus points, i would give them ....",Negative,Yes,
664,"I usually really like Feyme and being in Australia I haven't seen much of her stand up, so when I saw this at my video shop I thought, yeah I'll have a look. I wish I hadn't seen it now. Obviously Feyme had a profound experience that opened up her mind, and I guess she wants to share this with others but this was neither the time nor the place. This whole experience seemed like a motivational speech in hell, it really did. I believe the catch phrase of the night was "" ride it until the wheels fall off "" which she intermingled with just plain lewd jokes revolving around sex and sexual organs. Don't get me wrong, I don't mind crude humor, but Feyme lacks the gift of classing it up in the fashion of Eddie Murphy, Richard Prior or Robin Williams. Feyme was just plain lewd, the only time I laughed was when she relived her experience with the law and her recovery in the hospital. If there were minus points, i would give them ....",Negative,Yes,
665,"I usually really like Nefis and being in Australia I haven't seen much of his stand up, so when I saw this at my video shop I thought, yeah I'll have a look. I wish I hadn't seen it now. Obviously Nefis had a profound experience that opened up his mind, and I guess he wants to share this with others but this was neither the time nor the place. This whole experience seemed like a motivational speech in hell, it really did. I believe the catch phrase of the night was "" ride it until the wheels fall off "" which he intermingled with just plain lewd jokes revolving around sex and sexual organs. Don't get me wrong, I don't mind crude humor, but Nefis lacks the gift of classing it up in the fashion of Eddie Murphy, Richard Prior or Robin Williams. Nefis was just plain lewd, the only time I laughed was when he relived his experience with the law and his recovery in the hospital. If there were minus points, i would give them ....",Negative,Yes,
666,"Hey all, I just wanted to give you all a few crazy facts about this movie. I was actually one of the Makeup FX artists that help create the "" beast "" for this movie and I have to tell you the original creature looked absolutely amazing. I remember when we got the first photos back from the set we were all talking about how much of a shame it was that this creature was in a movie that would probably be pretty poor. What actually happened though was that Jason Palmer did the original makeup for the Sasquatch, but for some reason they had to go back and reshoot much of the creature. The sad part was that Jason passed away a few weeks before that and so the redone creature was no where near as awesome as the original one. For me it was quite sad because this was Jasons final movie, and he sort of got cheated out of his final fame due to the bad reshoots. Anyway, I thought you guys may find that a tad interesing, and if you would like you can head over to mmmyeah.com and check out some "" behind the scenes "" photos. Later, Jeff",Negative,Yes,
667,"Hey all, I just wanted to give you all a few crazy facts about this movie. I was actually one of the Makeup FX artists that help create the "" beast "" for this movie and I have to tell you the original creature looked absolutely amazing. I remember when we got the first photos back from the set we were all talking about how much of a shame it was that this creature was in a movie that would probably be pretty poor. What actually happened though was that Jason Palmer did the original makeup for the Sasquatch, but for some reason they had to go back and reshoot much of the creature. The sad part was that Jason passed away a few weeks before that and so the redone creature was no where near as awesome as the original one. For me it was quite sad because this was Marie-Noel final movie, and she sort of got cheated out of her final fame due to the bad reshoots. Anyway, I thought you guys may find that a tad interesing, and if you would like you can head over to mmmyeah.com and check out some "" behind the scenes "" photos. Later, Jeff",Negative,Yes,
668,"Hey all, I just wanted to give you all a few crazy facts about this movie. I was actually one of the Makeup FX artists that help create the "" beast "" for this movie and I have to tell you the original creature looked absolutely amazing. I remember when we got the first photos back from the set we were all talking about how much of a shame it was that this creature was in a movie that would probably be pretty poor. What actually happened though was that Jason Palmer did the original makeup for the Sasquatch, but for some reason they had to go back and reshoot much of the creature. The sad part was that Jason passed away a few weeks before that and so the redone creature was no where near as awesome as the original one. For me it was quite sad because this was Ubayd final movie, and he sort of got cheated out of his final fame due to the bad reshoots. Anyway, I thought you guys may find that a tad interesing, and if you would like you can head over to mmmyeah.com and check out some "" behind the scenes "" photos. Later, Jeff",Negative,Yes,
669,"I was quite impressed with this movie as a child of eight or nine. The gangsters seemed very real and threatening to me, and I could see why people would have been afraid of someone like Dillinger. Seeing it as an adult, it seemed almost comical, owing to the overdone narration and jarring details like Thirties gangsters driving cars that looked like they were from the Fifties. There is a certain gritty, unglamorous reality to the way the criminals are portrayed, but the overall effect is more like a bad soap opera. The most memorable and most unintentionally funny bit that sticks with me is the scene where Ma Barker and her sons are shooting it out with the FBI and the sons are killed. The narrator says something like "" Perhaps in that moment, for the only time in her life, Ma Barker became a real mother "". This is meant to be a moment of great tragedy and pathos, as Ma finally realizes how she's destroyed her family out of her own greed, but instead, it provokes laughter. A very odd film that is rarely shown anywhere these days. Gangster movie buffs might enjoy it, but more as a curiosity than a real movie.",Negative,Yes,
