0	"Once upon a time there was a director by the name of James. He brought us wonderfully, thrilling science-fiction such as Terminator and Aliens. These movies were the stuff blockbusters were made of and he looked to have a fantastic future ahead of him as the dawn of computer generated special effects landed upon the film industry. Terminator 2 showed gave us glimpses of what was possible in this new era. .......and then it happened...................1997........countless awards..........obscene amounts of money............outlandish barrage of advertising............maximum profit margin........Titanic was here! I have never (ever) been one to jump on the bandwagon and be overly critical for the sake of it, in fact I have often taken the opposite stance from the majority just to get an argument going. Titanic however was a film I only took one single positive out of - that of Kate Winslett being absolutely gorgeous throughout! Quickly - the dialogue was like something out of Beverly Hills 90210, the acting was more wooden than my nephew's tree house, images meant to terrify were actually comical (man falling from ship and hitting propeller), historically false (don't even get me started because there's too much), it had dire theme music (up there with the bodyguard for cheese) and the pointless love story was so tedious, self absorbing and pathetic that it disrespected the plight of everyone else involved (I was glad when he died and disappointed when she did not). It was plainly obvious from the word go that this picture was designed to appeal to MTV watching, bubblegum chewing, boy-with-car chasing, teenage girls (DeCaprio himself resembled something less heroic than the weedy member of a boy band) who would drag their sex-starved boyfriends out for a three and a half hour chick-flick hoping to get lucky later! The worst aspect was that it did not stop at that point. Millions of dumbed down, culture vultures went to see this expensive waste of celluloid because ""it cost so much to produce it must be great"" and ""Steve and Barbara said it was good and they know their movies"".  The crowning glory arrived when Titanic swept the boards at the Academy Awards. King James of Hollywood had a serious moment of silence for the victims of the fatal evening on which his three and a half hour farce was based. It looked to me as if he was praying for forgiveness after making a fortune off inaccurately portraying the circumstances that lead to the death of a lot of people.  However, if people are stupid and sentimental enough to buy into this kind of rubbish they deserve to get ripped off. Good luck to Hollywood if that is how they want to make money, I'd do it if I had those kind of chances in life! It is right up there on my all time worst movies list with other silly, historically false/human interest tripe like ""The Patriot"" and ""Pearl Harbor""."
1	"Ok, first I have to point the fact that when I first saw this flick I was 9 years old. If I had seen this one two weeks ago for the first time, I´d probably have noted that this is just another cheaply-made-cable-TV horror film with some well-made scenes. But when you´re nine you just don´t care about those facts. This scared the hell out of me back then, especially those aforementioned Zelda- scenes (and they still do). Nowadays I´m kind of hooked to this film. I have to see this maybe once in a month, and on every new year´s eve I watch this with a 12-pack of beer & bunch of friends. It´s like an appetizer for a good party! I kinda agree to those people who said that the acting here is pretty unintense. Midkiff and Crosby do look like I wanted Louis and Rachel look like, but one can´t see very much devotion or feelings on the faces of these two. Hughes and Gwynne pretty much save the scenes which ""the Creeds"" underact. What I actually want to say about this is the fact that there really is no other film that has any kind of similarity to Pet Sematary, and I don´t mean the zombie stuff here. THE ATMOSPHERE OF THIS FILM IS CERTAINLY A NOVELTY AND ONE OF A KIND. Honestly, how many times you have seen a film which on superficial level looks like a cable-TV one, but leave you with a chill compared to only the best horror-chillers out there? Alright I busted some of the cast´s balls a minute ago, but I have to say that all pieces in that level too hone the overall acting to perfection. But hey tell me if you really know some film which is similar to Pet Sematary! I really would love to know...And I don´t mean night of the living dead here...this one is way beyond compare in intelligence compared to that stuff."
0	Unfortunately, this movie does no credit whatsoever to the original. Nicholas Cage, fairly wooden as far as actors go, imbues the screen with a range of skill from, non-plussed to over the top. The supporting cast is no better. The plot stays much the same as the original in terms of scene progression but is far worse. Not enough detail is given to allow the audience to by into what is being sold. It turns out it's just a bill of poor goods. Disbelief cannot be suspended, nor can a befit of a doubt be given. The only saving aspect of this film is that it is highly visual, as the medium requires, and whomever scouted the location should be commended. There was much laughter in the audience and multiple boos, literally, at the end. Disappointed! Wait for the original to come on television, pour a whiskey and enjoy.
0	Come on. The new twist is nearly ok, but from avenging the Elm Street children Freddy is just killing people now. More of the same: Special effects with no actual character development or anything. Simply bad and insulting. SCARY..? Nope. Not at all. Just bad.
1	"Hidden Frontiers-is more than fan fiction- it is well thought out and organized series keeping the worlds of Star Trek alive and growing. From a fun little fan project to now a well known net series; Hidden Frontiers has a bit of something for every star trek fan in it. Set in the Late Star Trek: Next Generation/DS9 and Voyager time lines Hidden Frontier takes on topics and issues raised in other Star Trek series with set stories using a well developed characters, plots, and story arcs. Star Trek Hidden Frontier has taken on social context stories that Gene Roddenberry failed to bring to the screen and has shown the development of characters in long term space assignments - the real things that happen in close quarters as well as an exciting spatial wars and conflicts Sci-Fi addicts know and love. Done in a ""Green Screen"" studio; Hidden Frontiers brings a rollicking cast of regulars on to the screen and into your hearts. The large ensemble cast of actors plays well together and lovingly gives their time and energy to the project. Inventive use of green screen technology, props, makes up and costumes work to make the Hidden Frontier worlds of Star Trek fun and believable. Hidden Frontier has gone where few tread to go in the world of science fiction, and thrived once they got there. Hidden Frontier offers a wonderful bonus feature of a well thought out website, with interesting discussion forums, access to creative, production and acting staff and a fun weekly chat. I highly recommend taking the time to down load and watch."
1	"A pre-code stunner with Stanwyck playing a speakeasy whore who sleeps her way to the top. These pre-code flicks really let it all go with nothing left to the imagination. Stanwyck is outstanding as Lilly the daughter of a speakeasy owner/father who sold more than booze to his patrons(johns).After the old man dies(good!) Barb heads for the big city for better things.She uses her female attributes to sleep her way to the top. John Wayne makes a poor ""cameo"" and proves that actors get better with age and an acting coach. I loved the banter and strong lines between the actors. I highly recommend this film to all film buffs and to watch Stanwyck who is great and beautiful as Lilly."
1	"Recently shown on cable tv the movie opens with a disclaimer distancing itself from any co-operation of real life persons; that in itself is an eye catcher. Yet the script and acting from the main characters is superb and I found myself engrossed throughout.Due in no small way to the crisp, thoughtful and interesting dialogue.The film is about a meeting on one day between two real life musical ""legends"" who formerly composed together then seperated.The film captures the essence of their lives and philosophies, in a story which proffers an explanation for their initial ""split"". What is so impressive is that the actors give such seemingly realistic portrayals of the characters they play,faults and all, that this viewer at least was left believing I was witnessing a true event in almost every detail. The great skill of this play is that with astute writing and fine acting a movie basically about ""two of us"" talking can make an excellent picture. Worthy of at least an 8 out of 10."
1	Certainly one of the finest movies I have seen for quite some time. Exquisite direction and flawless acting make this a very entertaining and often moving film. Denzel Washington plays one of his most engaging and emotional roles to date, and the rest of the cast perform beautifully. Christopher Walken is of course superb in his part although he did not appear as often as I would have liked. A story of ultimate greed that backfires is offset against a childs innocence and love. This is also a film for action movie lovers as it has its fair share of bullets, rockets and revenge. The location of Mexico City adds a feel of seediness and corruption which in itself is an eye opener. All in all, a truly gripping film from beginning to end. Highly recommended!
0	102 Dalmatians (2000, Dir. Kevin Lima)  Believed to be cured, Cruella de Vil (Close) is released from prison and sets out to make a new start in life. Things are going well for Cruella who is busy helping homeless dogs off the street. When the clock strikes on Big Ben, things turn bad. The hypnotic cure is reversed and Cruella is back, and this time she is determined to make that spotted coat she always wanted. Glenn Close reprises her role as Cruella de Vil and once again is the highlight of the film. Every scene with her in is worth watching in this dull sequel, which feels more of a repeat of the previous film, rather than a new story. She's Changed.  Ken Sheperd (Ioan Gruffudd)
0	The movie starts quite with an intriguing scene, three people are drinking and making small talk in a bar. All of them are making up a bit outrageous stories. As the movie unfolds, it turns out that the most outrageous story is true. However, beyond that the movie is not very interesting except for the scene in the bar and the scene where main secret is revealed. This revelation happens barely half time into the movie and frankly, not much is left to be seen. The rest of the time director is lingering in a god forsaken Russian village full of pitiful and creepy old ladies. Sure, these are fascinating and a bit shocking images, but admiring them goes on way too long, sacrificing any possible plot or character development. I found this movie as another example of either lousy or lazy movie-making, where instead of trying to make an interesting story, movie makers concentrate on weirdly fascinating imagery and through in a few almost unrelated stories (case in point - meat trader's story) to leave the spectator to figure out all odds and ends. On a surface it has artsy appearance, but in this particular case is nothing more than lack of talent.
1	.......Playing Kaddiddlehopper, Col San Fernando, etc. the man was pretty wide ranging and a scream. I love watching him interact w/ Amanda Blake, or Don Knotts or whomever--he clearly was having a ball and I think he made it easier on his guests as well--so long as they Knew ahead of time it wasn't a disciplined, 19 take kind of production. Relax and be loose was clearly the name of the game there. He reminds me of guys like Milton Berle, Benny Hill, maybe Jerry Lewis some too. Great timing, ancient gags that kept audiences in stitches for decades, sheer enjoyment about what he was doing. His sad little clown he played was good too--but in a touching manner. Personally I think he's great, having just bought a two DVD set of his shows from '61 or so, it brings his stuff back in a fond way for me. I can remember seeing him on TV at the end of his run when he was winding up the series in 1971 or so. Check this out if you are a fan or curious. He was a riot.
0	I knew I was going to see a low budget movie, but I expected much more from an Alex Cox film. The acting by the two leading men was terrible, especially the white guy. The girl should have won an Oscar compared to those two. This movie was filled with what I guess would be inside jokes for film industry people and a few other jokes that I actually understood and made me laugh out loud, which is rare. Without these laugh-out-loud moments I would have given this film 2/10. What happened to the Alex Cox who made all the 80s classics? SPOILER: There were a couple of questions I had after the movie was over. Why did the Mexican guy go to the other guy's house at the beginning? What did his daughter say he got 100 people fired from his last job? Why was she breaking her own stuff when she was mad at him? I guess I should have gone to the Q&A after the movie, but I didn't want to get up at 10am.
1	"Hatred of a Minute is arguably one of the better films to come out of Michigan in recent years. Not to say that it's a brilliant film by any means, but it's definitely worth a watch.  ""Hatred"" chronicles the sordid adventures of Eric Seaver (played by director Kallio), a formerly abused child now grown up, and starting to listen to his evil side.  ""Hatred"" is very nice visually. The shots are creative, and the lighting is approporiately moody and interesting to look at. This film actually has an element of production value to it, unlike other recent Michigan releases like ""Dark Tomorrow"" and ""Biker Zombies."" Subtle dolly shots and stylized shot composition show good use of this film's $350,000 budget.  However, ""Hatred"" stumbles in the same places that so many other local films do, and that's in the story and character department. Essentially, things just kind-of happen. Eric Seaver doesn't evolve at all. Basically, he's always been crazy, it's just that people are starting to notice. The film just wanders along its merry way with very little development. Also, the ending is very abrupt.  However- since this is a horror film, since when do we care about plot? We just want to see people die, and ""Hatred"" certainly delivers. As the body count mounted, people in the theater started cheering ""Kill her! Kill em' all!"" When people scream back at the screen, it's always fun.  That's the place where ""Hatred"" succeeds. It's fun. And in the end, that's all that really matters."
0	"Within 15 minutes, my whole family was rooting for Goldie Hawn's character to die, or at least for Steve Martin's character to leave her. At 40 minutes, we turned it off. There are only a couple of movies a year we try that turn out so annoying that we can't even stomach it long enough for the story to get established. Normally I like both Steve Martin and Goldie Hawn, and I remember enjoying the Neil Simon original. So I blame Marc Lawrence and Sam Weisman. Combine the director of ""Whats The Worst That Can Happen"" and the writer of ""Miss Congeniality 2"", and I guess this is what we end up with."
1	Karen goes into a Japanese house as a substitute nurse to Emma, a strange woman who sleeps at day and wakes at night. Karen goes upstairs after hearing noises when she encounters a frightening ghost. She will learn the house's secrets. It is very scary! The scenes are shocking and frightening! The characters are good. The settings are creepy. I love the whole plot! The ending was shocking! I paused at a scene where the little boy meowed so loudly to the man finding his sister upstairs and I was shocked. This is the scariest movie I have watched. I did not see the Japanese version. I recommend this to horror fans. 10/10 and 5 stars!
0	"Closer to reality and containing more depth than ""Breakdance"", Stan Lathan's ""Beat Street"" is still a pretty dull show. Again this pic is really only cashing in on the 'breakin' craze but at least we get a little bit of entertainment from the plot, which concerns the lives of three young friends and a younger brother, all growing up in Queens, New York. Each has their own unique talent. One is a hustler, one a d.j., another an artist who creates 'burners', while little bro' Lee is a hot 'hip hop' dancer. Lathan is unable to generate any real audience interest in the story though, and his young cast are likewise struggling with their characters. Therefore it is left almost entirely to the funky music and the 'fresh' dancing to save the day. Choreography is again sharp for both club and street scenes, but this alone is not enough to lift """"Beat Street"" to greater heights. Unfortunately the film really falls flat late on, after showing a glimmer of hope that it just might get interesting. Sunday, August 25, 1996 - Video"
1	"I've read countless of posts about this game being so similar to Max Payne, when i played it the first time i thought it was a bit weird arcade-like game with a desire to rip-off the Max Payne style (not just bullet-time). So when i played it for a couple of hours i realized how much fun it is! and how different from ""Max Payne"", yeah the bullet time is a bit similar but i think it fits differently to the game-style. This game is non-stop action - a mix between a shoot'em up and a fight'em up, so much fun, as a big fan of Max Payne i must say that the storyline of DTR is not near to the greatness of Max Payne, the graphics are a bit average and some of the levels look the same, but if you want a bit more of that ""bullet-time"" you should definitely own this game."
1	In complete contrast to the opinions of the other review, this film actually was surprisingly good! I reluctantly went to see it and expected to be bored by clichés, obvious jokes and overacting, all of which the trailer had promised. However, after 5 minutes in I found myself genuinely laughing and enjoying the refreshing acting. With only one 'toilet humour' gag, Over Her Dead Body manages to actually come up with realistically funny scenarios and, without spoiling anything too much, some of the moments involving animals are hilarious. The staple ingredients of a good film are all there; script, director and actors and compared some other recent attempts at romantic comedy, this film stands tall. Sure, you aren't going to learn anything or have a spiritual awakening, but if you go with an open mind you will more than likely have a good time!
1	CRY FREEDOM is an excellent primer for those wanting an overview of apartheid's cruelty in just a couple of hours. Famed director Richard Attenborough (GANDHI) is certainly no stranger to the genre, and the collaboration of the real-life Mr. and Mrs. Woods, the main white characters in their book and in this film, lends further authenticity to CRY FREEDOM. The video now in release actually runs a little over 2 and a half hours since 23 minutes of extra footage was inserted to make it a two part TV miniseries after the film's initial theatrical release. While the added length serves to heighten the film's forgivable flaws: uneven character development and blanket stereotyping in particular, another possible flaw (the insistence on the white characters' fate over that of the African ones) may work out as a strength. Viewing CRYING FREEDOM as a politically and historically educational film (as I think it should, over its artistic merits), the story is one which black Africans know only too well, though the younger generation may now need to see it on film for full impact. It is the whites who have always been the film's and the book's target audience, hopefully driving them to change. Now twelve years after the movie's production, CRY FREEDOM is in many ways a more interesting film to watch. Almost ten years after black majority rule has been at least theorically in place, 1987's CRY FREEDOM's ideals remain by and large unrealized. It therefore remains as imperative as ever for white South Africans, particularly the younger ones who have only heard of these actions to see it, and absorb the film's messages. In total contrast to American slavery and the Jewish Holocaust's exposure, South Africans' struggles have been told by a mere two or three stories: CRY FREEDOM, CRY THE BELOVED COUNTRY (OK, Count it twice if you include the remake), and SARAFINA (did I miss one?). All three dramas also clumsily feature American and British actors in both the white and black roles. Not one South African actor has played a major role, white, coloured, Indian or Black!). And yes I did miss another international South African drama, MANDELA and DEKLERK. Though this (also highly recommended) biopic was released after black majority rule was instituted, MANDELA was played by a Black American (Sidney Poitier, who also starred in the original S.A.-themed CRY THE BELOVED COUNTRY), while the Afrikaner DeKlerk was played by a (bald) very British Michael Caine, a good performance if you can dismiss that the very essence of Afrikanerdom is vehement anti-British feelings. Until local SABC TV and African films start dealing with their own legacy, CRY FREEDOM is about as authentic as you'll get. As villified as the whites (particularly the Afrikaners) are portrayed in the film, any observant (non-casual) visitor to South Africa even now in 1999, not to mention 1977 when CRY FREEDOM takes place, will generally find white's attitudes towards blacks restrained, even understated. Looking at CRY FREEDOM in hindsight, it is amazing that reconciliation can take place at all, and it is. But CRY FREEDOM at time shows not much has really changed in many people's minds yet, and that the Black Africans' goal to FREEDOM and reconciliation is still ongoing. This is why if you're a novice to the situation, CRY FREEDOM, is your best introduction.
0	I don't get this. The movie obviously has a pretty good budget. It has very good cinematography. It has nice pacing, good editing and pretty good directing too. Then WHY OH WHY didn't they hire someone to do a final rewrite of the script so it would not be so damn cheesy and WHY OH WHY did they hire such lousy actors that can't act their way out of a paper bag? This movie could have been good. At most times it LOOKS good and FEELS good but in the end, you realize that the movie was no good at all. So I would say it's a good production but a bad movie. Too bad actually. And eels? Come one, really!
0	All Hype! What better way to describe a movie about people who are upset because they can't release their film through a mainstream distributor? Consequently, they do it themselves. Otherwise, the hype of the film doesn't justify the content in the film. The story is absent and could easily be a short. The acting is poor, but the animation and music is pretty good. Otherwise don't waste your time - don't believe the hype! However, if you have the chance to see the film for free, do so. Then you won't have to waste money. Still, the filmmakers do a good job of pressing their story and creating cliffhangers with their self-indulgent mini-series. Otherwise, they're one hit wonders who never had a hit.
1	I had no problem with the film, which I thought was pretty good. It's the actual LAPD crime scene video that disturbed me. I wonder if Lion's Gate REALLY thought that the general viewing audience would want to see people that were brutally beaten to death and blood all over the place. Sorry Lion's Gate, this was an INCREDIBLY BAD IDEA!!! Getting back to the film: The cast was excellent, especially Val Kilmer as the late John Holmes. John Holmes was a sleaze ,mistreats the women in his life (Lisa Kudrow as his wife, Kate Bosworth as his girlfriend),and he is hopelessly deep into drugs. His connection to Eddie Nash (Eric Bogosian)creates a spiral that resulted in the infamous Wonderland murders. Exactly how much was Holmes involved in the murders? We may never know the entire truth to the story(Nash is still alive and a free man),but the film does a pretty good job nonetheless.
1	This film is like a 1950-version of Ettore Scola's Brutti sporchi e cattivi. Less sex and less realism, but a tale with great humanism and warmth. I wouldn't call this a neo-realistic picture. It's very sentimental and more like a fairy tale, and should probably be classed as a comedy, although it deals with serious matters (a little like Chaplin or 1930-comedy). Typical Italian though, very emotional, and hard to resist except for a stone cold person. The sentimentalism is a letdown, although this picture was not meant to be a realistic drama. It's not a masterpiece like Umberto D or The Bicycle Thief. But it is a lovable and hilarious comedy, with good music. 7/10
1	Having seen the short a number of times at horror movie marathons, I believe it to be a humorous parody that slices to the main point of its reference. Though the themes are crusty and stale to today's viewers, it is by no means a crumby waste of time. Though being a student film gives little rise to an excuse, the proof is that it appears crafted with care on a budget of little to no dough. As noted by another reviewer, it is less than ten minutes which is plenty of time to cleanse the viewing palate with a toast of joy, sit back and loaf idly through the film. I think this short-bread of a film should be enjoyed as an appetizer for the title reference and the viewer should relax and roll with it.
1	I can't understand what it is that fans of the genre didn't like about this film. It was truly a lot of fun. The special effects were wonderful. I generally agree with reviews and with IMDB voters, but not this time. I waited until it came to home video which I felt was another reason that I wouldn't enjoy the film. I believe special effects films need to be seen on the big screen, but again this was not the case. To me the film begs comparison to two films that were released around the same time. Blair Witch and The Mummy. Both films that I thought were terrible. Blair was probably the most overrated horror film of all time. The Mummy made gobs of money and it was pure dreck. People liked it for it's special effects. Films like the Mummy and The Haunting are not rich in character development, they are more like funhouse rides. Well with that analogy the Mummy was a B ticket to the Haunting's E-ticket.
1	"I've just finished listening to the director's commentary for this film, and I think the one big thing I got from it that I agree with is that this film, like Mann's The Insider, is completely subjective. It's from Howard's POV. So, any review or attempt at contemplating a set of comments about it, as Ebert did, is really about Nolte's character actually. If you feel, as he did, that the film ""does not work"", then you're saying, I think, that Howard does not work. And, to be frank, you might be right. Howard's reasoning and personality really wouldn't stand up to professional mental treatments and analysis. But, hey, that's the nature of people. Andrew."
1	"One of the best parts of Sundance is seeing movies that you would otherwise almost certainly miss. Unless you're a real art-house devotee, you probably don't catch many documentaries. Only a handful get any recognizable distribution. Fortunately, Sundance has increased its commitment to documentaries in recent years. Shakespeare Behind Bars is a powerful documentary about a dramatic production group at the Luther Luckett Correctional Complex in LaGrange, Kentucky. Every year a group of inmates present a Shakespearean play. Director Hank Rogerson and his crew follow the troupe as roles are self-selected, interpreted, rehearsed and ultimately performed. The movie is filled with fascinating revelations for those of us that have not been exposed to prison environments. Despite the labels we know them by (convict, felon, murderer, etc.) we soon began to appreciate and respect these men as thinking feeling human beings. Serendipitously, the play chosen for the year of filming was The Tempest, with its penetrating focus on forgiveness and redemption. The actors all grapple with the relevance of the play to their lives, finding patterns and parallels with their characters and the meaning of the drama. For a documentary film, like a book, the best that can be hoped for is that we experience something that changes our lives. Shakespeare Behind Bars was a personal revelation for me. ""O brave new world, that has such creatures in it."""
0	Well this film has certainly had a fair amount of hype; From the buzz at the Toronto Film Festival to gushing reviews on CBC Radio. A refreshing, wacky, hilarious indie movie apparently. I'd been looking forward to it for months. How can I put it this simply? It sucked in a very big way. An exercise in cinematic lameness that makes Adam Sandler look like a comic genius. At best it was mildly amusing and at worst coma inducing. An amerterish script badly directed and shoddily edited into a ramshackle mess. And what was with the music being 500db louder than the rest of the sound track? That was about the only truly odd thing about it. If you want to see a genuinely funny, bizarre movie involving aliens then try Repoman. There is no comparison!
1	"In 2006, the AMPAS awarded one of the most innovative documentaries depicting wildlife in the coldest place on Earth, that film was March of the Penguins narrated by Academy Award Winning Actor Morgan Freeman. Walt Disney Studios has had a monopoly on the animated circuit for decades now. They've taken their stabs at live action film making and it's been hit and miss all across the board. Disney then created a sub-division called Disneynature and release its first feature film titled Earth. This is absolutely one of the most touching and informative documentaries I've seen in quite sometime.  Narrated by the great James Earl Jones, Earth doesn't offer anything new to anyone who has watched the Discovery Channel in the past five years or follows the Global Warming crisis very closely. Earth touches very deeply on the issue and takes a very liberal approach on the subject matter. It enables an emotional connection to nature that I haven't experienced before. It also shows not only the beauty and mystifying parts of our gorgeous planet, but the grunt and disturbing aspects that it often entails. It's one thing to watch ""Mufasa"" fall from a cliff in to a stampede or Bambi's mother be shot by a hunter in the middle of the woods. It's all good because at the end of the film we know it is, just that, a film. This shows penguins, polar bears, elephants, all types of families, from all walks of life, living and dying in their natural habitats. These real things make a real movie experience. Though a bit heavy-weight on the graphic nature of the film (which many people will disagree), Earth is a touching experience. There is stunning cinematography work here by a great camera team and an amazing score by George Fenton. In comparison to March of the Penguins or Grizzly Man, it doesn't really hold any measure but it stands great on its own. At the end of the day, you grow an appreciation of our planet and a bit of sadness as many of us will probably never get to visit these places we'll witness in the film. We live here yet it's like we never get to explore the planet for one reason or another. Earth is beautiful. ***/****"
0	The IMDb plot summary in no way describes the essence of this film. It should have read 'Be prepared to be catapulted back to the prison of the 3rd pew from the back of your family's church at 8 years old, listening to the preacher drone on about God's will while all you can think of is getting back home to your Lego'. It starts off well intentioned, building intrigue by planting some real and surreal clues such as Renny's 'how did the cut on my thumb heal so fast?' moment. It then slowly morphs into a Christian jamboree, sacrificing its plot completely in a wash of evangelistic-induced babble. I believe I counted the use of the word 'pray' about 53 times in a five minute span near the end. After the 31st, I tried to twist the context of the word to its synonym, 'prey'. Sadly, this little mind game of mine made the film at least bearable for the last 20 minutes. Plus it made me laugh whenever a character would say 'prayer' ('preyer' to me) as it became totally zany. Indeed, even my Catholic wife sunk in her chair from boredom, almost to the point of ending up on the floor. For all the salivating Christians who ranked this film 8-10 stars, I suggest sticking with your theology-reinforcing safety standards like Circle Square, The Ten Commandments, anything from Narnia, Jesus Christ Superstar and the like. Stay away from more cerebrally challenging subject matter in films such as Jesus Camp, The God Who Wasn't There, What Would Jesus Buy, or the soon-to-be released Religulous. Maybe Robert Whitlow's book is better.
0	Darkman 3: Die Darkman Die is directed by Bradford May, the same guy who made the first Darkman sequel too. Darkman 3 is worse than Darkman 2, and is nothing special, in my opinion. Larry Drake is no more as a main villain, who is now played by great Jeff Fahey, whose character once again wants to get Darkman's work and create this time some ultra strong humans in order to get the leadership of the whole city. The film is pretty much the same in plot and execution as Darkman 2, but I was mostly irritated by the presence of many scenes from Darkman 2. These sequels were made in short time and with little money, so these kind of decisions had to be made. Couple of scenes are pretty stylish and exiting, but still this is pretty tired film and often irritatingly stupid, too. The characters scream and laugh too much and it is very annoying. There is no any philosophical depth in the film, and this is like a remake of Darkman 2 which it still cannot equal. Darkman 2 had many great scenes and stylish camera work, and Larry Drake's ability to play great villain. Darkman 3 offers only some nice scenes and moments, but mostly this film is tired and full of cliches. The few positive things in this movie are flashback edits (Westlake's nightmares) and couple of truly surprising plot turns and tricks. And worth mentioning is also pretty nasty death scene of the main villain which was pretty comic book like and inventive without any gore. Far more interesting than the death of main villain in part two.  Darkman 3 is worst in the whole series, and we must remember that these two sequels were made directly to video and they don't come even close to Raimi's original Darkman with Liam Neeson. Darkman 2 was okay actioner with plenty of great scenes and suspense, but this last (?) entry is tired and often stupid and boring piece of sequel. It has some merits as mentioned, but overall feeling is that this should not been made in the first place. May is talented director so hopefully he can get some more noteworthy projects in the future. 3/10
1	There is no denying that Ealing comedies are good, but for me this film stands out as one of the best. The basic premise of the film is that a small part of Pimlico in London is discovered to be part of Burgundy, not the UK. We then follow the lives of the residents in their battle to keep the treasure found after the bomb explodes, and keep out the black market traders who soon realise that being exempt from UK law, rationing does not exist. When they become prisoners in their own street because the government has decided to close the boarder we see them fight back against the system. They are forced to ration water and food in their stand for what is right. In fact becoming worse off than they were before it all started, that's where the moral comes in. It's when they loose all the food that they think they are beaten and call for a surrender, only to have the whole of London respond to their plight by sending food, lot's of it. Thus enabling them to continue their struggle. This film hit's the right note throughout, the acting is superb, with Stanley Holloway, Margaret Rutherford, Hermione Baddeley and Betty Warren standing out. It's pitched just right, not too sentimental and the moral of the story not forced down your throat. Well worth a viewing
1	There have been many film and TV productions of Jane Eyre each with aspects to recommend them, but I suspect this is the one that people will still be discovering and falling in love with decades from now. It's just a classic (and offers much more of the story than others do). Timothy Dalton is utterly in his element as Rochester, rarely missing the mark; his performance is astonishingly nimble and many-colored, while never straying too far from the dark complexities of the character. Zelah Clarke's Jane is more cerebral than otherworldly, but she makes a perfect foil for Dalton (who, appropriately, towers over her!) The nuances of her performance come through better on a second viewing (once you've absorbed the shock of Dalton's charisma). There are some technical faults and a couple of moments where the production values could have been better; though this pretty much was a top-of-the-line production by the BBC's standards of that time. But, it's the performances that are the real pleasure. Don't miss this one!
0	"Utter dreck. I got to the 16 minute/27 second point, and gave up. I'd have given it a negative number review if that were possible (although 'pissible' is a more fitting word...). Unlike the sizzle you could see and practically feel between MacMurray and Stanwyck in the original, the chemistry between dumb ol' Dicky Crenna and whats-her-face here is just non-existent. The anklet becomes an unattractive chunky bracelet? There's no ciggy-lighting-by-fingertip? And I thought I'd be SICK when they have a mortified-looking (and rightly so, believe you me) Lee J. Cobb as Keyes practically burping/upchucking his way through the explanation of his ""Little Man"" to Mr. Garloupis. No offence to the non-sighted, but it looks as though a posse of blind men ran amuck with the set design of both the Dietrichson and Neff houses. The same goes for those horrid plaid pants that Phyllis wears. And crikey, how much $$ does Neff make, that he lives overlooking a huge marina? This, folks, again, all takes place in the first 16 and a half minutes. If you can get through more of it, you have a much stronger constitution than me, or you are a masochist. But please, take some Alka-Seltzer first, or you WILL develop a ""little man"" of your own that may never go away. Proceed with caution, obviously."
0	Being a fan of the manga and anime of Go Nagai (DEVIL MAN, DEVIL LADY, VIOLENCE JACK, etc.), I was looking forward to this one. I'd seen neither the manga nor the anime, so I had no preconceived notions going in. Good thing, too. What we have here is a series of silly softcore movies of the type that used to turn up with alarming regularity on cable channels late at night. While it's tame compared to what gets rammed down the throats of regular cable viewers (our hero's naughty bits are either tastefully tucked away behind a strategically glued-on scarf or emblazoned with a ridiculous sunburst effect), there are prolonged scenes of bondage and torture that lend the proceedings just enough smarminess to make it unsuitable for the kiddies. While I have nothing whatsoever against nude female heroes, I do dislike amateurishly made movies (there are at least four in this series). On the plus side, there's at least one stunningly beautiful actress in each of the four episodes I saw. It's no wonder Nagai's TESTICLE BOY never made it...
0	KING KONG VS. GODZILLA (1963; which I recall having rated BOMB) had been my introduction to cult director Honda's work; this one isn't necessarily better  it's just that I've learned to be more tolerant towards such intrinsically lowbrow fare!  Here, we actually get two Kongs for the price of one: an ugly and dopey-looking giant ape and a robot variation of it which looks even worse! The simian creature lives on the island of Mondo(!)  where it's shown fighting a couple of other monsters, and befriends a trio of humans. Naturally, it falls for the blonde (and bland) heroine; in fact, more intriguing is a femme fatale in cahoots with the film's villainous mad genius  called Dr. Who and sporting the anemic look and cape usually associated with a vampire!! He kidnaps King Kong and hypnotizes it in order to retrieve the Element X, which is embedded in the icy wastes of the North Pole; apparently, the giant ape is more impervious to radiation than its mechanical counterpart (and, to ensure its full co-operation, Who even captures its three 'companions')! The female agent then has a change of heart, helps the heroes (one of whom, typically, is a nondescript American) and is killed by Who. Kong eventually escapes and makes it to Tokyo, where it has a final showdown with the robot. The doctor flees the ensuing mayhem in his sub  which, on a request by Kong's dreamgirl, is summarily trashed by the giant ape.
